Old,New
active,
general_annotation_ENZYME_REGULATION,
blastAlignment,
alignments,
unirule_annnotation_types_added,
sequence_annotation_CALCIUM_BIND,
general_annotation_CATALYTIC_ACTIVITY,
citation_mapping_id,
citation_scope,
uniref_cluster_id,
members_uniref,
uniref_cluster_name,
general_annotation_COFACTOR,
common_taxon_id,
cpd_score,
crossref_data,
database,
creation_date_uniref,
creation_date,
modification_annotation_date,
modification_sequence_date,
involvement_in_disease,
disease_id,
domain_count,
domains,
e-value,
ec_numbers,
entry_uniref,
entry,
accession_numbers,
general_annotation_ERRONEOUS_INITIATION,
general_annotation_ERRONEOUS_TERMINATION,
general_annotation_ERRONEOUS_TRANSLATION,
feature_subsection,
first_seen,
general_annotation_FRAMESHIFT,
encoded_on,
gene_name,
gene_names,
gene_ontology,
go_id,
general_annotation,
genome_assembly_representation,
genome_accession,
hit_length,
identifier,
identity_uniref,
identity_blast,
binary_interactions,
interpro,
keyword_id,
proteome_last_mod,
last_seen,
length_uniprotkb,
length_uniref,
lenght,
mapped_pubmed_id,
mass_uniprot,
match_length,
matched_hit,
matched_text,
general_annotation_GENERAL,
gi,
sequence_annotation_NUCLEOTIDE_BINDING,
organism_name,
organism_id,
organism_ids,
positives,
unirule_protein_name_predicted,
protein_existence,
protein_family,
protein_name,
unirule_uniprot_count,
proteome_id,
pubmed_id,
query_hit,
query_length,
rawScore,
reference_sequence,
related_uniprotkb,
uniref_related_clusters,
role,
score_blast,
section,
sequence_uniparc,
sequence_uniprotkb,
sequence_annotation,
size,
entry_status,
subcellular_location_id,
taxon_id,
taxon_mnemonic,
taxonomic_identifier,
taxonomic_lineage_name,
taxonomic_lineage_id,
unirule_taxonomic_scope,
timeline,
uniparc_count,
uniprotkb,
unirule_id,
version,
version_entry,
version_sequence,
version_uniparc,